y,x1,x2
15,1,180
17,1,180
15.5,1,180
16.5,1,180
15.5,1,225
15,1,225
16,1,225
14.5,1,225
15,1,250
14.5,1,250
12.5,1,250
11,1,250
14,1,275
13,1,275
14,1,275
11.5,1,275
14,2,180
16,2,180
13,2,180
13.5,2,180
13,2,225
13.5,2,225
12.5,2,225
12.5,2,225
12.5,2,250
12,2,250
11.5,2,250
12,2,250
13,2,275
11.5,2,275
13,2,275
12.5,2,275
13.5,4,180
17.5,4,180
17.5,4,180
13.5,4,180
12.5,4,225
12.5,4,225
15,4,225
13,4,225
12,4,250
13,4,250
12,4,250
13.5,4,250
10,4,275
11.5,4,275
11,4,275
9.5,4,275
15,8,180
15,8,180
15.5,8,180
16,8,180
13,8,225
10.5,8,225
13.5,8,225
14,8,225
12.5,8,250
12,8,250
11.5,8,250
11.5,8,250
6.5,8,275
5.5,8,275
6,8,275
6,8,275
18.5,16,180
17,16,180
15.3,16,180
16,16,180
13,16,225
14,16,225
12.5,16,225
11,16,225
12,16,250
12,16,250
11.5,16,250
12,16,250
6,16,275
6,16,275
5,16,275
5.5,16,275
12.5,32,180
13,32,180
16,32,180
12,32,180
11,32,225
9.5,32,225
11,32,225
11,32,225
11,32,250
10,32,250
10.5,32,250
10.5,32,250
2.7,32,275
2.7,32,275
2.5,32,275
2.4,32,275
13,48,180
13.5,48,180
16.5,48,180
13.6,48,180
11.5,48,225
10.5,48,225
13.5,48,225
12,48,225
7,48,250
6.9,48,250
8.8,48,250
7.9,48,250
1.2,48,275
1.5,48,275
1,48,275
1.5,48,275
13,64,180
12.5,64,180
16.5,64,180
16,64,180
11,64,225
11.5,64,225
10.5,64,225
10,64,225
7.27,64,250
7.5,64,250
6.7,64,250
7.6,64,250
1.5,64,275
1,64,275
1.2,64,275
1.2,64,275
